endTime,artistName,trackName,msPlayed
2024-06-05 11:55,Noah Kahan,You’re Gonna Go Far,286369
2024-06-05 11:59,Noah Kahan,Maine,232618
2024-06-05 12:03,Of Monsters and Men,Dirty Paws,278373
2024-06-05 12:41,George Ezra,Budapest,173986
2024-06-05 12:43,Noah Kahan,The View Between Villages,1386
2024-06-05 12:43,Noah Kahan,Growing Sideways,150665
2024-06-05 12:47,Noah Kahan,Dial Drunk,213817
2024-06-05 12:51,Noah Kahan,She Calls Me Back,243815
2024-06-05 19:29,Noah Kahan,Homesick,15351
2024-06-05 19:32,Djo,End of Beginning,159245
2024-06-05 19:35,Kings of Leon,Use Somebody,230760
2024-06-05 19:39,Young the Giant,Mind Over Matter (Reprise),230866
2024-06-05 20:12,Taylor Swift,"So Long, London",173574
2024-06-05 20:13,Of Monsters and Men,Little Talks,32874
2024-06-05 20:13,Unknown Artist,Unknown Track,3108
2024-06-05 20:13,Vance Joy,Georgia,10282
2024-06-05 20:13,Unknown Artist,Unknown Track,4571
2024-06-05 20:13,Owl City,Fireflies,16631
2024-06-05 20:18,Coldplay,Paradise,271609
2024-06-05 20:19,BØRNS,Electric Love,59315
2024-06-05 20:19,Unknown Artist,Unknown Track,5798
2024-06-05 20:19,GROUPLOVE,Tongue Tied,6015
2024-06-05 20:23,Young the Giant,Mind Over Matter (Reprise),227455
2024-06-05 20:28,Cage The Elephant,Cigarette Daydreams,290088
2024-06-05 20:30,Twenty One Pilots,House of Gold,141225
2024-06-05 20:33,Vance Joy,Mess Is Mine,184758
2024-06-05 20:34,Sheppard,Geronimo,16971
2024-06-05 20:34,Unknown Artist,Unknown Track,3343
2024-06-05 20:38,Noah Kahan,She Calls Me Back,238270
2024-06-05 20:41,AJR,100 Bad Days,193775
2024-06-05 20:45,Djo,End of Beginning,8845
2024-06-05 20:45,Paramore,Ain't It Fun,271073
2024-06-05 20:54,John Vincent III,Next to You,253189
2024-06-05 20:54,Unknown Artist,Unknown Track,2403
2024-06-05 20:55,Unknown Artist,Unknown Track,6607
2024-06-05 20:58,BANNERS,Shine A Light,211302
2024-06-05 21:01,Bastille,Good Grief,195754
2024-06-05 21:04,Milky Chance,Down By The River,192499
2024-06-05 21:07,The Lumineers,Ho Hey,151296
2024-06-05 21:07,Noah Kahan,False Confidence,38158
2024-06-05 21:08,Unknown Artist,Unknown Track,7653
2024-06-05 21:11,Frankie Valli & The Four Seasons,"December, 1963 (Oh What a Night!)",189230
2024-06-05 21:12,Fleetwood Mac,Never Going Back Again - 2004 Remaster,111998
2024-06-05 21:21,The Monkees,I'm a Believer - 2006 Remaster,154812
2024-06-05 21:23,Daryl Hall & John Oates,Rich Girl,135569
2024-06-05 21:27,Unknown Artist,Unknown Track,2272
2024-06-05 21:27,Electric Light Orchestra,Don't Bring Me Down,242227
2024-06-05 21:27,Unknown Artist,Unknown Track,7941
2024-06-05 21:29,Kupla,Giants,135078
2024-06-05 21:31,Nogymx,Whispers of Eden,123849
2024-06-05 21:34,Unknown Artist,Unknown Track,1959
2024-06-05 21:34,Blue Wednesday,Gambit,187126
2024-06-05 21:35,Unknown Artist,Unknown Track,5825
2024-06-05 21:36,Sorai,blurred,109277
2024-06-05 21:38,louke's beats,happy moggie,115309
2024-06-05 21:40,The Fly Guy Five,Con Bajo Fidelidad,110902
2024-06-05 21:41,Glimlip,Ebs and Flows,82753
2024-06-05 21:55,Jazzy James,Lily Scent and Cigarette Smoke,171127
2024-06-05 21:55,Unknown Artist,Unknown Track,5903
2024-06-05 21:55,Unknown Artist,Unknown Track,2377
2024-06-05 21:59,Hippo Campus,Buttercup,201530
2024-06-05 22:02,flipturn,August,230290
2024-06-05 22:06,Local Natives,When Am I Gonna Lose You,252327
2024-06-05 22:08,Rainbow Kitten Surprise,All That And More (Sailboat),127230
2024-06-05 22:09,Unknown Artist,Unknown Track,6034
2024-06-05 22:12,Imagine Dragons,It's Time,219590
2024-06-05 22:15,Matchbox Twenty,How Far We've Come,192653
2024-06-05 22:18,Saint Motel,My Type,188871
2024-06-05 22:21,Blue Swede,Hooked On A Feeling,160065
2024-06-05 22:22,Portugal. The Man,Feel It Still,55750
2024-06-05 22:22,Unknown Artist,Unknown Track,3630
2024-06-05 22:26,The Lumineers,Cleopatra,201413
2024-06-05 22:48,Mumford & Sons,Believe,202012
2024-06-05 22:52,Fitz and The Tantrums,Out of My League,203618
2024-06-06 20:09,Unknown Artist,Unknown Track,6164
2024-06-06 20:09,Declan McKenna,Brazil,85540
2024-06-06 20:09,Unknown Artist,Unknown Track,5877
2024-06-06 20:09,Unknown Artist,Unknown Track,3239
2024-06-06 20:09,Joe P,Fighting in the Car,10038
2024-06-06 20:12,The Black Keys,Everlasting Light,200451
2024-06-06 20:17,Peter Bjorn and John,Young Folks,252015
2024-06-06 20:28,Taylor Swift,Cornelia Street - Live From Paris,510
2024-06-06 20:28,alt-J,Left Hand Free,99584
2024-06-06 20:30,Noah Kahan,"Everywhere, Everything",128950
2024-06-06 20:33,Djo,End of Beginning,159245
2024-06-06 20:34,Local Natives,I Saw You Close Your Eyes,114834
2024-06-06 20:38,Judah & the Lion,Suit and Jacket,183416
2024-06-06 20:41,MAGIC GIANT,Set On Fire,215653
2024-06-06 20:45,Bea Miller,FEEL SOMETHING DIFFERENT,207327
2024-06-06 20:49,Cheat Codes,Feels Great (feat. Fetty Wap & CVBZ),175232
2024-06-06 20:52,The Black Keys,Wild Child,164866
2024-06-06 20:53,DREAMERS,Painkiller,64553
2024-06-06 20:53,Taylor Swift,Holy Ground (Taylor's Version),1050
2024-06-06 20:56,Florence + The Machine,Addicted To Love,199386
2024-06-06 21:06,Kerala Dust,The Chain,704
2024-06-06 21:06,BoyWithUke,Two Moons,185709
2024-06-06 21:06,Frankie Valli & The Four Seasons,Working My Way Back to You,661
2024-06-06 21:06,Iron Eyes Cody,The Distance,789
2024-06-06 21:06,Saint Motel,Sweet Talk,810
2024-06-06 21:06,Passion Pit,Take a Walk,746
2024-06-06 21:06,Joe P,Fighting in the Car,640
2024-06-06 21:06,WATERS,Hiccups,725
2024-06-06 21:06,The Rolling Stones,"Paint It, Black",767
2024-06-06 21:06,Loggins & Messina,Danny's Song,640
2024-06-06 21:11,Passion Pit,Take a Walk,270444
2024-06-06 21:16,Saint Motel,Sweet Talk,184586
2024-06-06 21:18,Steve Horner,Sign of the Times - Stripped,159453
2024-06-06 21:21,Archer Marsh,Give Me Everything - Stripped Down,132096
2024-06-06 21:23,Max Richter,Spring 1 - 2012,151506
2024-06-06 21:27,JVKE,golden hour - Cello Version,209788
2024-06-06 21:30,Caleb Chan,Halo,173500
2024-06-06 21:33,Vitamin String Quartet,Girls Like You,205880
2024-06-06 21:40,The Piano Guys,Beethoven's 5 Secrets,309773
2024-06-06 21:43,Dramatic Violin,Dandelions (Violin),208717
2024-06-06 21:49,GTA Strings,Wildest Dreams (Strings Quartet),238000
2024-06-06 21:53,Kris Bowers,Material Girl,244339
2024-06-06 21:57,Joseph William Morgan,Enchanted,235794
2024-06-06 22:00,Stringspace,Young & Beautiful (Orchestra) [From the Great Gatsby],203289
2024-06-06 22:34,Ana Done,Enchanted (The Wedding Violin Version),337880
2024-06-07 20:08,Taylor Swift,Who’s Afraid of Little Old Me?,334084
2024-06-07 20:11,Gavin DeGraw,I Don't Want to Be,217760
2024-06-07 20:15,The White Stripes,Seven Nation Army,232106
2024-06-07 20:17,OneRepublic,If I Lose Myself,90815
2024-06-07 20:21,Taylor Swift,Fortnight (feat. Post Malone),228965
2024-06-07 20:26,Taylor Swift,The Tortured Poets Department,293048
2024-06-07 20:27,Taylor Swift,My Boy Only Breaks His Favorite Toys,69666
2024-06-07 20:28,Taylor Swift,Down Bad,44373
2024-06-07 20:32,Taylor Swift,"So Long, London",262974
2024-06-07 20:38,Taylor Swift,But Daddy I Love Him,340428
2024-06-07 20:41,Taylor Swift,Fresh Out The Slammer,210789
2024-06-07 20:45,Taylor Swift,Florida!!! (feat. Florence + The Machine),215463
2024-06-07 20:49,Taylor Swift,Guilty as Sin?,212776
2024-06-07 20:49,Taylor Swift,Guilty as Sin?,1215
2024-06-07 20:49,Taylor Swift,Who’s Afraid of Little Old Me?,9748
2024-06-07 20:54,Taylor Swift,Who’s Afraid of Little Old Me?,334084
2024-06-07 20:55,Taylor Swift,I Can Fix Him (No Really I Can),47846
2024-06-07 21:00,Taylor Swift,I Can Do It With a Broken Heart,33115
2024-06-07 21:00,Taylor Swift,loml,277156
2024-06-07 21:04,Taylor Swift,The Smallest Man Who Ever Lived,245541
2024-06-07 21:08,Taylor Swift,The Alchemy,196900
2024-06-07 21:15,Taylor Swift,Chloe or Sam or Sophia or Marcus,832
2024-06-07 21:15,Taylor Swift,The Albatross,1258
2024-06-07 21:15,Taylor Swift,Clara Bow,30539
2024-06-07 21:15,Taylor Swift,The Black Dog,9130
2024-06-07 21:15,Taylor Swift,How Did It End?,30997
2024-06-07 21:15,Taylor Swift,imgonnagetyouback,1301
2024-06-07 21:16,ItsAMoney,Love Story,7530
2024-06-07 21:19,Bridesmaids Quartet,You Are the Best Thing,228837
2024-06-07 21:22,Steve Horner,Lights,165149
2024-06-07 21:24,Vesislava,Can't Help Falling in Love - Instrumental,134699
2024-06-07 21:28,Simply Three,Shut Up and Dance,200586
2024-06-07 21:28,Caleb Chan,Halo,18689
2024-06-07 21:31,Peter Gregson,6.6 Gigue,168676
2024-06-07 21:35,Vitamin String Quartet,Skinny Love,232666
2024-06-07 21:37,Lindsey Stirling,7 Years (Acoustic) - Recorded at Spotify Studios Nyc,147427
2024-06-07 21:38,Ana Done,Enchanted (The Wedding Violin Version),33494
2024-06-07 21:42,The Cairn String Quartet,Everlong,2282
2024-06-07 21:42,The Secret Pianist,Iris (Piano Instrumental),232960
2024-06-07 21:43,GTA Strings,Wildest Dreams (Strings Quartet),69781
2024-06-07 21:45,Stringspace,Halo (String Quartet),16246
2024-06-07 21:45,Kris Bowers,Flawless My Dear,103893
2024-06-07 21:48,Max Richter,Spring 1 - 2012,151506
2024-06-07 21:51,The Piano Guys,Someone You Loved,203142
2024-06-07 21:55,Minnz Piano,Invisible String,244035
2024-06-07 21:56,Midnite String Quartet,My Love,72347
2024-06-07 22:00,Alan Ng,Can't Help Falling in Love (Violin Instrumental),1664
2024-06-07 22:00,Alicia Keys,If I Ain't Got You (feat. Queen Charlotte's Global Orchestra) - Orchestral,241109
2024-06-07 22:04,Taylor Davis,The Night We Met - Instrumental,215581
2024-06-07 22:05,Midnite String Quartet,Wrecking Ball,55747
2024-06-07 22:07,Purple Lions,What's My Age Again,122250
2024-06-07 22:10,JVKE,golden hour - Cello Version,1877
2024-06-07 22:10,Apocalyptica,Nothing Else Matters,4224
2024-06-07 22:10,Atwood Quartet,Snow On The Beach,11824
2024-06-07 22:10,Joseph William Morgan,Enchanted,5290
2024-06-07 22:10,Steve Horner,Sign of the Times - Stripped,159453
2024-06-07 22:14,Stratus,Somewhere Only We Know - Instrumental,221207
2024-06-07 22:17,Stringspace,Young & Beautiful (Orchestra) [From the Great Gatsby],203289
2024-06-08 16:53,Bridesmaids Quartet,You Found Me,130684
2024-06-08 16:58,lovelytheband,broken,204878
2024-06-08 17:02,Foster The People,Sit Next to Me,243146
2024-06-08 17:51,THE ANXIETY,Meet Me At Our Spot,91512
2024-06-08 17:55,Judah & the Lion,Take It All Back 2.0,218355
2024-06-08 18:00,Paramore,Ain't It Fun,296520
2024-06-08 18:01,The Neighbourhood,Sweater Weather,15861
2024-06-08 18:01,Noah Kahan,She Calls Me Back,1066
2024-06-08 21:30,Noah Kahan,She Calls Me Back,242990
2024-06-08 21:33,The Black Keys,Everlasting Light,203773
2024-06-09 02:42,Peter Bjorn and John,Young Folks,250902
2024-06-09 19:37,Peter Bjorn and John,Young Folks,8011
2024-06-09 20:48,Taylor Swift,Who’s Afraid of Little Old Me?,334084
2024-06-09 20:57,Taylor Swift,But Daddy I Love Him,143885
2024-06-09 22:29,Taylor Swift,Fortnight (feat. Post Malone),228965
2024-06-09 22:34,Taylor Swift,Cassandra,157734
2024-06-09 22:34,Taylor Swift,The Albatross,9151
2024-06-09 22:35,Taylor Swift,The Black Dog,35946
2024-06-09 22:39,Taylor Swift,The Prophecy,249807
2024-06-09 22:43,Taylor Swift,So High School,228800
2024-06-09 22:45,Taylor Swift,Chloe or Sam or Sophia or Marcus,1386
2024-06-09 22:45,Taylor Swift,Clara Bow,2026
2024-06-09 22:45,Taylor Swift,thanK you aIMee,5179
2024-06-09 22:45,Taylor Swift,I Look in People's Windows,131907
2024-06-09 22:50,Taylor Swift,The Smallest Man Who Ever Lived,245541
2024-06-09 22:55,Taylor Swift,Who’s Afraid of Little Old Me?,334084
2024-06-09 22:59,Taylor Swift,Fresh Out The Slammer,210789
2024-06-09 23:03,Taylor Swift,"So Long, London",262974
2024-06-09 23:04,Taylor Swift,Robin,26550
2024-06-09 23:07,Midnite String Quartet,Marry You,184067
2024-06-09 23:11,ItsAMoney,Lover,226852
2024-06-09 23:14,Taylor Davis,The Night We Met - Instrumental,215581
2024-06-09 23:15,Eldbjørg Hemsing,The Four Seasons Recomposed: Spring I,47945
2024-06-09 23:18,JVKE,golden hour - Cello Version,209788
2024-06-09 23:21,Vitamin String Quartet,Stay with Me,175240
2024-06-09 23:25,Simply Three,Shut Up and Dance,200586
2024-06-09 23:26,Bridesmaids Quartet,You Are the Best Thing,49706
2024-06-09 23:27,Taylor Swift,Wonderland,69674
2024-06-09 23:32,Taylor Swift,peace - the long pond studio sessions,214373
2024-06-09 23:36,Taylor Swift,Breathe,212113
2024-06-09 23:38,Taylor Swift,Drops Of Jupiter - Live/2011,2709
2024-06-09 23:38,Taylor Swift,Love Story (Taylor’s Version),1130
2024-06-09 23:38,Taylor Swift,SuperStar,1493
2024-06-09 23:38,Taylor Swift,This Love,4501
2024-06-09 23:38,Taylor Swift,Enchanted,2410
2024-06-09 23:38,Taylor Swift,Only The Young - Featured in Miss Americana,102208
2024-06-09 23:45,Taylor Swift,Dear John,403920
2024-06-09 23:51,Taylor Swift,Better Than Revenge - Live/2011,344573
2024-06-09 23:52,BOYS LIKE GIRLS,Two Is Better Than One (feat. Taylor Swift),14720
2024-06-09 23:52,Taylor Swift,Superman,85642
2024-06-09 23:53,Taylor Swift,Cassandra,5375
2024-06-09 23:54,Taylor Swift,Safe & Sound - from The Hunger Games Soundtrack,71488
2024-06-09 23:58,AJR,OK Overture,271884
2024-06-10 00:01,AJR,Bummerland,189115
2024-06-10 00:05,AJR,3 O'Clock Things,228376
2024-06-10 00:08,AJR,My Play,190263
2024-06-10 00:09,AJR,Joe,36115
2024-06-10 00:13,AJR,Adventure Is Out There,211103
2024-06-10 00:15,AJR,Bang!,170858
2024-06-10 00:18,AJR,The Trick,170093
2024-06-10 00:56,AJR,Ordinaryish People (feat. Blue Man Group),58526
2024-06-10 01:40,AJR,Ordinaryish People (feat. Blue Man Group),161373
2024-06-10 01:44,AJR,Humpty Dumpty,217702
2024-06-10 01:47,AJR,World's Smallest Violin,180742
2024-06-10 01:50,AJR,Way Less Sad,206108
2024-06-10 01:55,AJR,Christmas in June,279337
2024-06-10 01:59,Glass Animals,Heat Waves,238805
2024-06-10 02:02,Saint Motel,Sweet Talk,192040
2024-06-10 02:02,Fitz and The Tantrums,I Just Wanna Shine,1429
2024-06-10 02:02,Twenty One Pilots,Good Day,13484
2024-06-10 02:05,BoyWithUke,LoveSick,146153
2024-06-10 02:34,AJR,100 Bad Days,212783
2024-06-10 02:37,Glass Animals,A Tear in Space (Airlock),203989
2024-06-10 02:40,Quinn XCII,Too Late (with AJR),175760
2024-06-10 02:43,COIN,Talk Too Much,187133
2024-06-10 02:46,Wild Party,Coexist,161546
2024-06-10 02:50,BoyWithUke,Two Moons,224747
2024-06-10 12:19,AJR,Bummerland,42381
2024-06-11 11:32,Johann Sebastian Bach,"Concerto in D Minor, BWV 974: II. Adagio",143710
2024-06-11 20:04,Taylor Swift,Who’s Afraid of Little Old Me?,323040
2024-06-11 20:07,Noah Kahan,"Everywhere, Everything",99810
2024-06-11 20:10,Young the Giant,Mind Over Matter (Reprise),230866
2024-06-11 20:13,CAKE,The Distance,179600
2024-06-11 20:17,Vance Joy,Georgia,230506
2024-06-11 20:18,Sundara Karma,She Said,29916
2024-06-11 20:18,Coleman Hell,2 Heads,2710
2024-06-11 20:21,AJR,Sober Up (feat. Rivers Cuomo),218763
2024-06-11 20:25,young friend,ARIZONA,215764
2024-06-11 20:29,Lorde,Ribs,1330
2024-06-11 20:29,Elliot Root,"June, After Dark",208731
2024-06-11 20:31,Paramore,Still into You,140900
2024-06-11 20:35,Young the Giant,Amerika,221850
2024-06-11 20:35,Noah Kahan,You’re Gonna Go Far,3890
2024-06-11 20:37,BoyWithUke,IDGAF (with blackbear),140666
2024-06-11 20:42,Taylor Swift,willow - dancing witch version (Elvira remix),168103
2024-06-11 20:47,Young the Giant,My Body - 2020 Remaster,244455
2024-06-12 21:02,Avril Lavigne,What the Hell,44474
2024-06-12 21:02,Taylor Swift,Who’s Afraid of Little Old Me?,5120
2024-06-12 21:07,Noah Kahan,"Everywhere, Everything",99020
2024-06-12 21:09,Taylor Swift,Death By A Thousand Cuts - Live From Paris,105270
2024-06-12 21:14,Taylor Swift,Who’s Afraid of Little Old Me?,334084
2024-06-12 21:16,iann dior,Pretty Girls,73255
2024-06-12 21:20,Taylor Swift,Cornelia Street - Live From Paris,296013
2024-06-12 21:50,Sixpence None The Richer,There She Goes,163540
2024-06-12 21:54,Young the Giant,Amerika,240240
2024-06-12 21:59,Coldplay,Paradise,278719
2024-06-12 22:01,Good Neighbours,Home,157485
2024-06-12 22:05,The Weeknd,Blinding Lights,200040
2024-06-12 22:18,Taylor Swift,Holy Ground (Taylor's Version),53220
2024-06-12 22:22,The Revivalists,Kid,208253
2024-06-12 22:24,The Black Keys,Wild Child,164866
2024-06-12 22:28,Olivia Rodrigo,get him back!,211141
2024-06-13 12:48,Cage The Elephant,Ready To Let Go,112718
2024-06-13 13:14,Cage The Elephant,Ready To Let Go,62824
2024-06-13 13:14,AJR,Adventure Is Out There,15999
2024-06-13 13:14,AJR,OK Overture,4197
2024-06-13 13:18,Taylor Swift,Fortnight (feat. Post Malone),228883
2024-06-13 14:33,Taylor Swift,The Tortured Poets Department,287833
2024-06-13 14:38,Taylor Swift,My Boy Only Breaks His Favorite Toys,32122
2024-06-13 14:38,Taylor Swift,The Tortured Poets Department,286129
2024-06-13 14:44,Taylor Swift,But Daddy I Love Him,340384
2024-06-13 14:48,Taylor Swift,Fresh Out The Slammer,210782
2024-06-13 14:51,Taylor Swift,Florida!!! (feat. Florence + The Machine),215413
2024-06-13 14:54,Taylor Swift,Guilty as Sin?,177263
2024-06-13 16:08,Taylor Swift,Who’s Afraid of Little Old Me?,914132
2024-06-13 16:11,Taylor Swift,The Tortured Poets Department,209448
2024-06-13 16:11,Taylor Swift,Down Bad,11791
2024-06-13 16:19,Taylor Swift,But Daddy I Love Him,340205
2024-06-13 20:47,Taylor Swift,Fresh Out The Slammer,207590
2024-06-13 20:52,Taylor Swift,My Boy Only Breaks His Favorite Toys,0
2024-06-13 20:52,Taylor Swift,The Tortured Poets Department,293048
2024-06-13 20:52,Taylor Swift,Down Bad,1340
2024-06-13 21:03,Taylor Swift,"So Long, London",169900
2024-06-13 21:09,Taylor Swift,But Daddy I Love Him,340428
2024-06-13 21:09,Taylor Swift,Fresh Out The Slammer,15411
2024-06-13 21:10,In The Valley Below,Peaches,2840
2024-06-13 21:10,Taylor Swift,Florida!!! (feat. Florence + The Machine),14830
2024-06-13 21:13,Atlas Genius,Trojans,212590
2024-06-13 21:17,Avicii,Wake Me Up,240589
2024-06-13 21:50,Mumford & Sons,Believe,81341
2024-06-13 21:54,Taylor Swift,Fresh Out The Slammer,210789
2024-06-13 21:57,Taylor Swift,Florida!!! (feat. Florence + The Machine),215463
2024-06-13 22:01,Taylor Swift,Guilty as Sin?,254365
2024-06-13 22:07,Taylor Swift,Who’s Afraid of Little Old Me?,334084
2024-06-13 22:10,Taylor Swift,I Can Fix Him (No Really I Can),156297
2024-06-14 02:25,Taylor Swift,loml,57500
2024-06-14 13:00,Taylor Swift,Fresh Out The Slammer,129005
2024-06-14 13:05,Taylor Swift,The Tortured Poets Department,293031
2024-06-14 13:20,Taylor Swift,My Boy Only Breaks His Favorite Toys,203617
2024-06-14 13:25,Taylor Swift,Down Bad,261186
2024-06-14 13:29,Taylor Swift,"So Long, London",262756
2024-06-14 13:35,Taylor Swift,But Daddy I Love Him,340427
2024-06-14 13:38,Taylor Swift,Fresh Out The Slammer,210679
2024-06-14 13:42,Taylor Swift,Guilty as Sin?,2842
2024-06-14 13:42,Taylor Swift,The Smallest Man Who Ever Lived,213
2024-06-14 13:42,Taylor Swift,Who’s Afraid of Little Old Me?,1552
2024-06-14 13:42,Taylor Swift,I Can Do It With a Broken Heart,216
2024-06-14 13:42,Taylor Swift,loml,220
2024-06-14 13:42,Taylor Swift,I Can Fix Him (No Really I Can),2871
2024-06-14 13:42,Taylor Swift,Florida!!! (feat. Florence + The Machine),215464
2024-06-14 13:45,Taylor Swift,The Alchemy,196873
2024-06-14 13:46,Taylor Swift,Clara Bow,70457
2024-06-14 14:28,Mumford & Sons,The Cave,276753
2024-06-14 14:28,Juice WRLD,Come & Go (with Marshmello),10512
2024-06-14 14:32,Young the Giant,Heat of the Summer,211211
2024-06-14 14:36,Lorde,Ribs,258755
2024-06-14 14:40,Kesha,Praying,230149
2024-06-14 14:45,Death Cab for Cutie,Black Sun,289139
2024-06-14 14:49,OneRepublic,Good Life,253261
2024-06-14 15:05,Owl City,Verge,44900
2024-06-14 15:08,Rainbow Kitten Surprise,All That And More (Sailboat),170890
2024-06-14 15:08,Lorde,Team,4454
2024-06-14 15:10,Disclosure,Latch,120301
2024-06-14 15:11,Noah Kahan,She Calls Me Back,18986
2024-06-14 15:11,Saint Motel,Sweet Talk,15781
2024-06-14 15:11,Gnarls Barkley,Crazy,8882
2024-06-14 15:14,Rainbow Kitten Surprise,When It Lands,163231
2024-06-14 15:17,Gnarls Barkley,Crazy,181994
2024-06-14 16:57,Two Door Cinema Club,Sun,114979
2024-06-14 17:01,Local Natives,I Saw You Close Your Eyes,331668
2024-06-14 17:05,Of Monsters and Men,Little Talks,266485
2024-06-14 17:15,Fitz and The Tantrums,Out of My League,164175
2024-06-14 17:28,Two Door Cinema Club,What You Know,350808
2024-06-14 17:29,Saint Motel,Sweet Talk,9767
2024-06-14 17:29,Adele,Right As Rain,198913
2024-06-14 17:33,The Neighbourhood,Sweater Weather,240190
2024-06-14 17:37,Marisela,La Pareja Ideal,13182
2024-06-14 17:37,Peter Bjorn and John,Young Folks,249206
2024-06-14 17:38,Marissa Mur,Yin Yang,45878
2024-06-14 17:38,The Head And The Heart,Rivers and Roads,11835
